,beta,alpha,d,v,s,k,range_scenario,A_v_k
4218,0.0,0.0,0.0,6,0,s18,93.40470677158982,1
4219,0.0,0.0,0.0,6,0,s19,73.92390261286893,1
4220,0.0,0.0,0.0,6,0,s20,75.25187709869016,0
4221,0.0,0.0,0.0,6,0,s21,74.50753582067067,1
4222,0.0,0.0,0.0,6,0,s22,73.08042236589954,1
4223,0.0,0.0,0.0,6,0,s23,42.99377840183195,1
4224,0.0,0.0,0.0,6,0,s24,88.76428284229958,0
4225,0.0,0.0,0.0,6,0,s25,22.9094665385651,1
4226,0.0,0.0,0.0,6,0,s26,139.9283961905964,0
4227,0.0,0.0,0.0,6,0,s27,121.8826321928295,0
4228,0.0,0.0,0.0,6,0,s28,76.26967271907384,0
4229,0.0,0.0,0.0,6,0,s29,124.60196407746092,0
4230,0.0,0.0,0.0,6,0,s30,72.23950852732418,1
4231,0.0,0.0,0.0,6,0,s31,140.64173754836165,0
4232,0.0,0.0,0.0,6,0,s32,59.31358312411343,1
4233,0.0,0.0,0.0,6,0,s33,100.656744897617,0
4234,0.0,0.0,0.0,6,0,s34,53.50477324301672,1
4235,0.0,0.0,0.0,6,0,s35,55.3708920750408,0
4236,0.0,0.0,0.0,6,0,s36,79.91015424807433,1
4237,0.0,0.0,0.0,6,0,s37,54.98496820911943,1
4238,0.0,0.0,0.0,6,0,s38,103.42783930498666,1
4239,0.0,0.0,0.0,6,0,s39,109.88364049075336,0
4240,0.0,0.0,0.0,6,0,s40,51.25457147310031,0
4241,0.0,0.0,0.0,6,0,s41,44.8439480724538,0
4242,0.0,0.0,0.0,6,0,s42,71.90439784137075,1
4243,0.0,0.0,0.0,6,0,s43,38.92899302989392,1
4244,0.0,0.0,0.0,6,0,s44,63.02061147707515,1
4245,0.0,0.0,0.0,6,0,s45,36.53720728549577,1
4246,0.0,0.0,0.0,6,0,s46,150.42606172436786,0
4247,0.0,0.0,0.0,6,0,s47,45.256050734729776,1
4248,0.0,0.0,0.0,6,0,s48,24.40198156027043,1
4249,0.0,0.0,0.0,6,0,s49,25.55807564004001,1
4250,0.0,0.0,0.0,6,0,s50,33.98564645007623,0
4251,0.0,0.0,0.0,6,0,s51,19.248918161831973,1
4252,0.0,0.0,0.0,6,0,s52,100.363911572517,1
4253,0.0,0.0,0.0,6,0,s53,50.83089975655865,1
4254,0.0,0.0,0.0,6,0,s54,63.63470409282502,1
4255,0.0,0.0,0.0,6,0,s55,72.25513556278409,0
4256,0.0,0.0,0.0,6,0,s56,95.5461935399077,1
4257,0.0,0.0,0.0,6,0,s57,97.89904560865236,0
4258,0.0,0.0,0.0,6,0,s58,91.51344966451948,0
4259,0.0,0.0,0.0,6,0,s59,51.26366109662614,1
4260,0.0,0.0,0.0,6,0,s60,59.52476804347827,1
4261,0.0,0.0,0.0,6,0,s61,117.60051020561104,0
4262,0.0,0.0,0.0,6,0,s62,138.91653624157271,0
4263,0.0,0.0,0.0,6,0,s63,84.12962722370818,1
4264,0.0,0.0,0.0,6,0,s64,126.5075623708463,0
4265,0.0,0.0,0.0,6,0,s65,94.76397440049855,0
4266,0.0,0.0,0.0,6,0,s66,105.58347840895914,1
4267,0.0,0.0,0.0,6,0,s67,66.41249799146789,1
4268,0.0,0.0,0.0,6,0,s68,73.0244227544156,0
4269,0.0,0.0,0.0,6,0,s69,86.97525986827281,1
4270,0.0,0.0,0.0,6,0,s70,112.57319696553569,0
4271,0.0,0.0,0.0,6,0,s71,30.518501555737643,1
4272,0.0,0.0,0.0,6,0,s72,13.43764445704324,1
4273,0.0,0.0,0.0,6,0,s73,61.057598623570485,1
4274,0.0,0.0,0.0,6,0,s74,78.90620817637803,1
4275,0.0,0.0,0.0,6,0,s75,35.40754673760004,1
4276,0.0,0.0,0.0,6,0,s76,114.47055615805796,0
4277,0.0,0.0,0.0,6,0,s77,63.88277605195505,1
4278,0.0,0.0,0.0,6,0,s78,71.06038833917762,1
4279,0.0,0.0,0.0,6,0,s79,121.28562765956556,0
4280,0.0,0.0,0.0,6,0,s80,65.82762680323718,0
4281,0.0,0.0,0.0,6,0,s81,21.576821915987843,1
4282,0.0,0.0,0.0,6,0,s82,65.05215347080446,1
4283,0.0,0.0,0.0,6,0,s83,35.5312610591107,1
4284,0.0,0.0,0.0,6,0,s84,58.32476839060129,1
4285,0.0,0.0,0.0,6,0,s85,82.74967161081172,1
4286,0.0,0.0,0.0,6,0,s86,57.27743365999018,1
4287,0.0,0.0,0.0,6,0,s87,105.34134371846758,0
4288,0.0,0.0,0.0,6,0,s88,123.4346556531973,0
4289,0.0,0.0,0.0,6,0,s89,74.81045023699164,1
4290,0.0,0.0,0.0,6,0,s90,148.53559650164425,0
4291,0.0,0.0,0.0,6,0,s91,127.3820209039723,0
4292,0.0,0.0,0.0,6,0,s92,97.28930346196285,0
4293,0.0,0.0,0.0,6,0,s93,102.64117866839834,0
4294,0.0,0.0,0.0,6,0,s94,48.115249272552376,1
4295,0.0,0.0,0.0,6,0,s95,86.87032850460082,0
4296,0.0,0.0,0.0,6,0,s96,102.9939119164904,0
4297,0.0,0.0,0.0,6,0,s97,81.64359633261903,1
4298,0.0,0.0,0.0,6,0,s98,18.17466413107119,1
4299,0.0,0.0,0.0,6,0,s99,164.2484513579022,0
4300,0.0,0.0,0.0,6,1,s0,25.91622302159105,1
4301,0.0,0.0,0.0,6,1,s1,52.83544046028953,1
4302,0.0,0.0,0.0,6,1,s2,55.309130265356586,0
4303,0.0,0.0,0.0,6,1,s3,106.6162097553649,0
4304,0.0,0.0,0.0,6,1,s4,142.02856823334804,0
4305,0.0,0.0,0.0,6,1,s5,22.59128529307125,1
4306,0.0,0.0,0.0,6,1,s6,52.26799558096688,1
4307,0.0,0.0,0.0,6,1,s7,58.07594970439183,1
4308,0.0,0.0,0.0,6,1,s8,72.3869107839863,0
4309,0.0,0.0,0.0,6,1,s9,75.41474432981556,1
4310,0.0,0.0,0.0,6,1,s10,48.84829180910018,1
4311,0.0,0.0,0.0,6,1,s11,106.78453035700474,0
4312,0.0,0.0,0.0,6,1,s12,113.7603783336811,0
4313,0.0,0.0,0.0,6,1,s13,112.94975645442418,0
4314,0.0,0.0,0.0,6,1,s14,113.43877596977585,0
4315,0.0,0.0,0.0,6,1,s15,63.696720167314496,1
4316,0.0,0.0,0.0,6,1,s16,97.39292749561952,0
4317,0.0,0.0,0.0,6,1,s17,79.61817635067801,1
4318,0.0,0.0,0.0,6,1,s18,93.40470677158982,1
4319,0.0,0.0,0.0,6,1,s19,73.92390261286893,1
4320,0.0,0.0,0.0,6,1,s20,75.25187709869016,0
4321,0.0,0.0,0.0,6,1,s21,74.50753582067067,1
4322,0.0,0.0,0.0,6,1,s22,73.08042236589954,1
4323,0.0,0.0,0.0,6,1,s23,42.99377840183195,1
4324,0.0,0.0,0.0,6,1,s24,88.76428284229958,0
4325,0.0,0.0,0.0,6,1,s25,22.9094665385651,1
4326,0.0,0.0,0.0,6,1,s26,139.9283961905964,0
4327,0.0,0.0,0.0,6,1,s27,121.8826321928295,0
4328,0.0,0.0,0.0,6,1,s28,76.26967271907384,0
4329,0.0,0.0,0.0,6,1,s29,124.60196407746092,0
4330,0.0,0.0,0.0,6,1,s30,72.23950852732418,1
4331,0.0,0.0,0.0,6,1,s31,140.64173754836165,0
4332,0.0,0.0,0.0,6,1,s32,59.31358312411343,1
4333,0.0,0.0,0.0,6,1,s33,100.656744897617,0
4334,0.0,0.0,0.0,6,1,s34,53.50477324301672,1
4335,0.0,0.0,0.0,6,1,s35,55.3708920750408,0
4336,0.0,0.0,0.0,6,1,s36,79.91015424807433,1
4337,0.0,0.0,0.0,6,1,s37,54.98496820911943,1
4338,0.0,0.0,0.0,6,1,s38,103.42783930498666,1
4339,0.0,0.0,0.0,6,1,s39,109.88364049075336,0
4340,0.0,0.0,0.0,6,1,s40,51.25457147310031,0
4341,0.0,0.0,0.0,6,1,s41,44.8439480724538,0
4342,0.0,0.0,0.0,6,1,s42,71.90439784137075,1
4343,0.0,0.0,0.0,6,1,s43,38.92899302989392,1
4344,0.0,0.0,0.0,6,1,s44,63.02061147707515,1
4345,0.0,0.0,0.0,6,1,s45,36.53720728549577,1
4346,0.0,0.0,0.0,6,1,s46,150.42606172436786,0
4347,0.0,0.0,0.0,6,1,s47,45.256050734729776,1
4348,0.0,0.0,0.0,6,1,s48,24.40198156027043,1
4349,0.0,0.0,0.0,6,1,s49,25.55807564004001,1
4350,0.0,0.0,0.0,6,1,s50,33.98564645007623,0
4351,0.0,0.0,0.0,6,1,s51,19.248918161831973,1
4352,0.0,0.0,0.0,6,1,s52,100.363911572517,1
4353,0.0,0.0,0.0,6,1,s53,50.83089975655865,1
4354,0.0,0.0,0.0,6,1,s54,63.63470409282502,1
4355,0.0,0.0,0.0,6,1,s55,72.25513556278409,0
4356,0.0,0.0,0.0,6,1,s56,95.5461935399077,1
4357,0.0,0.0,0.0,6,1,s57,97.89904560865236,0
4358,0.0,0.0,0.0,6,1,s58,91.51344966451948,0
4359,0.0,0.0,0.0,6,1,s59,51.26366109662614,1
4360,0.0,0.0,0.0,6,1,s60,59.52476804347827,1
4361,0.0,0.0,0.0,6,1,s61,117.60051020561104,0
4362,0.0,0.0,0.0,6,1,s62,138.91653624157271,0
4363,0.0,0.0,0.0,6,1,s63,84.12962722370818,1
4364,0.0,0.0,0.0,6,1,s64,126.5075623708463,0
4365,0.0,0.0,0.0,6,1,s65,94.76397440049855,0
4366,0.0,0.0,0.0,6,1,s66,105.58347840895914,1
4367,0.0,0.0,0.0,6,1,s67,66.41249799146789,1
4368,0.0,0.0,0.0,6,1,s68,73.0244227544156,0
4369,0.0,0.0,0.0,6,1,s69,86.97525986827281,1
4370,0.0,0.0,0.0,6,1,s70,112.57319696553569,0
4371,0.0,0.0,0.0,6,1,s71,30.518501555737643,1
4372,0.0,0.0,0.0,6,1,s72,13.43764445704324,1
4373,0.0,0.0,0.0,6,1,s73,61.057598623570485,1
4374,0.0,0.0,0.0,6,1,s74,78.90620817637803,1
4375,0.0,0.0,0.0,6,1,s75,35.40754673760004,1
4376,0.0,0.0,0.0,6,1,s76,114.47055615805796,0
4377,0.0,0.0,0.0,6,1,s77,63.88277605195505,1
4378,0.0,0.0,0.0,6,1,s78,71.06038833917762,1
4379,0.0,0.0,0.0,6,1,s79,121.28562765956556,0
4380,0.0,0.0,0.0,6,1,s80,65.82762680323718,0
4381,0.0,0.0,0.0,6,1,s81,21.576821915987843,1
4382,0.0,0.0,0.0,6,1,s82,65.05215347080446,1
4383,0.0,0.0,0.0,6,1,s83,35.5312610591107,1
4384,0.0,0.0,0.0,6,1,s84,58.32476839060129,1
4385,0.0,0.0,0.0,6,1,s85,82.74967161081172,1
4386,0.0,0.0,0.0,6,1,s86,57.27743365999018,1
4387,0.0,0.0,0.0,6,1,s87,105.34134371846758,0
4388,0.0,0.0,0.0,6,1,s88,123.4346556531973,0
4389,0.0,0.0,0.0,6,1,s89,74.81045023699164,1
4390,0.0,0.0,0.0,6,1,s90,148.53559650164425,0
4391,0.0,0.0,0.0,6,1,s91,127.3820209039723,0
4392,0.0,0.0,0.0,6,1,s92,97.28930346196285,0
4393,0.0,0.0,0.0,6,1,s93,102.64117866839834,0
4394,0.0,0.0,0.0,6,1,s94,48.115249272552376,1
4395,0.0,0.0,0.0,6,1,s95,86.87032850460082,0
4396,0.0,0.0,0.0,6,1,s96,102.9939119164904,0
4397,0.0,0.0,0.0,6,1,s97,81.64359633261903,1
4398,0.0,0.0,0.0,6,1,s98,18.17466413107119,1
4399,0.0,0.0,0.0,6,1,s99,164.2484513579022,0
4400,0.0,0.0,0.0,6,2,s0,25.91622302159105,1
4401,0.0,0.0,0.0,6,2,s1,52.83544046028953,1
4402,0.0,0.0,0.0,6,2,s2,55.309130265356586,0
4403,0.0,0.0,0.0,6,2,s3,106.6162097553649,0
4404,0.0,0.0,0.0,6,2,s4,142.02856823334804,0
4405,0.0,0.0,0.0,6,2,s5,22.59128529307125,1
4406,0.0,0.0,0.0,6,2,s6,52.26799558096688,1
4407,0.0,0.0,0.0,6,2,s7,58.07594970439183,1
4408,0.0,0.0,0.0,6,2,s8,72.3869107839863,0
4409,0.0,0.0,0.0,6,2,s9,75.41474432981556,1
4410,0.0,0.0,0.0,6,2,s10,48.84829180910018,1
4411,0.0,0.0,0.0,6,2,s11,106.78453035700474,0
4412,0.0,0.0,0.0,6,2,s12,113.7603783336811,0
4413,0.0,0.0,0.0,6,2,s13,112.94975645442418,0
4414,0.0,0.0,0.0,6,2,s14,113.43877596977585,0
4415,0.0,0.0,0.0,6,2,s15,63.696720167314496,1
4416,0.0,0.0,0.0,6,2,s16,97.39292749561952,0
4417,0.0,0.0,0.0,6,2,s17,79.61817635067801,1
4418,0.0,0.0,0.0,6,2,s18,93.40470677158982,1
4419,0.0,0.0,0.0,6,2,s19,73.92390261286893,1
4420,0.0,0.0,0.0,6,2,s20,75.25187709869016,0
4421,0.0,0.0,0.0,6,2,s21,74.50753582067067,1
4422,0.0,0.0,0.0,6,2,s22,73.08042236589954,1
4423,0.0,0.0,0.0,6,2,s23,42.99377840183195,1
4424,0.0,0.0,0.0,6,2,s24,88.76428284229958,0
4425,0.0,0.0,0.0,6,2,s25,22.9094665385651,1
4426,0.0,0.0,0.0,6,2,s26,139.9283961905964,0
4427,0.0,0.0,0.0,6,2,s27,121.8826321928295,0
4428,0.0,0.0,0.0,6,2,s28,76.26967271907384,0
4429,0.0,0.0,0.0,6,2,s29,124.60196407746092,0
4430,0.0,0.0,0.0,6,2,s30,72.23950852732418,1
4431,0.0,0.0,0.0,6,2,s31,140.64173754836165,0
4432,0.0,0.0,0.0,6,2,s32,59.31358312411343,1
4433,0.0,0.0,0.0,6,2,s33,100.656744897617,0
4434,0.0,0.0,0.0,6,2,s34,53.50477324301672,1
4435,0.0,0.0,0.0,6,2,s35,55.3708920750408,0
4436,0.0,0.0,0.0,6,2,s36,79.91015424807433,1
4437,0.0,0.0,0.0,6,2,s37,54.98496820911943,1
4438,0.0,0.0,0.0,6,2,s38,103.42783930498666,1
4439,0.0,0.0,0.0,6,2,s39,109.88364049075336,0
4440,0.0,0.0,0.0,6,2,s40,51.25457147310031,0
4441,0.0,0.0,0.0,6,2,s41,44.8439480724538,0
4442,0.0,0.0,0.0,6,2,s42,71.90439784137075,1
4443,0.0,0.0,0.0,6,2,s43,38.92899302989392,1
4444,0.0,0.0,0.0,6,2,s44,63.02061147707515,1
4445,0.0,0.0,0.0,6,2,s45,36.53720728549577,1
4446,0.0,0.0,0.0,6,2,s46,150.42606172436786,0
4447,0.0,0.0,0.0,6,2,s47,45.256050734729776,1
4448,0.0,0.0,0.0,6,2,s48,24.40198156027043,1
4449,0.0,0.0,0.0,6,2,s49,25.55807564004001,1
4450,0.0,0.0,0.0,6,2,s50,33.98564645007623,0
4451,0.0,0.0,0.0,6,2,s51,19.248918161831973,1
4452,0.0,0.0,0.0,6,2,s52,100.363911572517,1
4453,0.0,0.0,0.0,6,2,s53,50.83089975655865,1
4454,0.0,0.0,0.0,6,2,s54,63.63470409282502,1
4455,0.0,0.0,0.0,6,2,s55,72.25513556278409,0
4456,0.0,0.0,0.0,6,2,s56,95.5461935399077,1
4457,0.0,0.0,0.0,6,2,s57,97.89904560865236,0
4458,0.0,0.0,0.0,6,2,s58,91.51344966451948,0
4459,0.0,0.0,0.0,6,2,s59,51.26366109662614,1
4460,0.0,0.0,0.0,6,2,s60,59.52476804347827,1
4461,0.0,0.0,0.0,6,2,s61,117.60051020561104,0
4462,0.0,0.0,0.0,6,2,s62,138.91653624157271,0
4463,0.0,0.0,0.0,6,2,s63,84.12962722370818,1
4464,0.0,0.0,0.0,6,2,s64,126.5075623708463,0
4465,0.0,0.0,0.0,6,2,s65,94.76397440049855,0
4466,0.0,0.0,0.0,6,2,s66,105.58347840895914,1
4467,0.0,0.0,0.0,6,2,s67,66.41249799146789,1
4468,0.0,0.0,0.0,6,2,s68,73.0244227544156,0
4469,0.0,0.0,0.0,6,2,s69,86.97525986827281,1
4470,0.0,0.0,0.0,6,2,s70,112.57319696553569,0
4471,0.0,0.0,0.0,6,2,s71,30.518501555737643,1
4472,0.0,0.0,0.0,6,2,s72,13.43764445704324,1
4473,0.0,0.0,0.0,6,2,s73,61.057598623570485,1
4474,0.0,0.0,0.0,6,2,s74,78.90620817637803,1
4475,0.0,0.0,0.0,6,2,s75,35.40754673760004,1
4476,0.0,0.0,0.0,6,2,s76,114.47055615805796,0
4477,0.0,0.0,0.0,6,2,s77,63.88277605195505,1
4478,0.0,0.0,0.0,6,2,s78,71.06038833917762,1
4479,0.0,0.0,0.0,6,2,s79,121.28562765956556,0
4480,0.0,0.0,0.0,6,2,s80,65.82762680323718,0
4481,0.0,0.0,0.0,6,2,s81,21.576821915987843,1
4482,0.0,0.0,0.0,6,2,s82,65.05215347080446,1
4483,0.0,0.0,0.0,6,2,s83,35.5312610591107,1
4484,0.0,0.0,0.0,6,2,s84,58.32476839060129,1
4485,0.0,0.0,0.0,6,2,s85,82.74967161081172,1
4486,0.0,0.0,0.0,6,2,s86,57.27743365999018,1
4487,0.0,0.0,0.0,6,2,s87,105.34134371846758,0
4488,0.0,0.0,0.0,6,2,s88,123.4346556531973,0
4489,0.0,0.0,0.0,6,2,s89,74.81045023699164,1
4490,0.0,0.0,0.0,6,2,s90,148.53559650164425,0
4491,0.0,0.0,0.0,6,2,s91,127.3820209039723,0
4492,0.0,0.0,0.0,6,2,s92,97.28930346196285,0
4493,0.0,0.0,0.0,6,2,s93,102.64117866839834,0
4494,0.0,0.0,0.0,6,2,s94,48.115249272552376,1
4495,0.0,0.0,0.0,6,2,s95,86.87032850460082,0
4496,0.0,0.0,0.0,6,2,s96,102.9939119164904,0
4497,0.0,0.0,0.0,6,2,s97,81.64359633261903,1
4498,0.0,0.0,0.0,6,2,s98,18.17466413107119,1
4499,0.0,0.0,0.0,6,2,s99,164.2484513579022,0
4500,0.0,0.0,0.0,6,3,s0,25.91622302159105,1
4501,0.0,0.0,0.0,6,3,s1,52.83544046028953,1
4502,0.0,0.0,0.0,6,3,s2,55.309130265356586,0
4503,0.0,0.0,0.0,6,3,s3,106.6162097553649,0
4504,0.0,0.0,0.0,6,3,s4,142.02856823334804,0
4505,0.0,0.0,0.0,6,3,s5,22.59128529307125,1
4506,0.0,0.0,0.0,6,3,s6,52.26799558096688,1
4507,0.0,0.0,0.0,6,3,s7,58.07594970439183,1
4508,0.0,0.0,0.0,6,3,s8,72.3869107839863,0
4509,0.0,0.0,0.0,6,3,s9,75.41474432981556,1
4510,0.0,0.0,0.0,6,3,s10,48.84829180910018,1
4511,0.0,0.0,0.0,6,3,s11,106.78453035700474,0
4512,0.0,0.0,0.0,6,3,s12,113.7603783336811,0
4513,0.0,0.0,0.0,6,3,s13,112.94975645442418,0
4514,0.0,0.0,0.0,6,3,s14,113.43877596977585,0
4515,0.0,0.0,0.0,6,3,s15,63.696720167314496,1
4516,0.0,0.0,0.0,6,3,s16,97.39292749561952,0
4517,0.0,0.0,0.0,6,3,s17,79.61817635067801,1
4518,0.0,0.0,0.0,6,3,s18,93.40470677158982,1
4519,0.0,0.0,0.0,6,3,s19,73.92390261286893,1
4520,0.0,0.0,0.0,6,3,s20,75.25187709869016,0
4521,0.0,0.0,0.0,6,3,s21,74.50753582067067,1
4522,0.0,0.0,0.0,6,3,s22,73.08042236589954,1
4523,0.0,0.0,0.0,6,3,s23,42.99377840183195,1
4524,0.0,0.0,0.0,6,3,s24,88.76428284229958,0
4525,0.0,0.0,0.0,6,3,s25,22.9094665385651,1
4526,0.0,0.0,0.0,6,3,s26,139.9283961905964,0
4527,0.0,0.0,0.0,6,3,s27,121.8826321928295,0
4528,0.0,0.0,0.0,6,3,s28,76.26967271907384,0
4529,0.0,0.0,0.0,6,3,s29,124.60196407746092,0
4530,0.0,0.0,0.0,6,3,s30,72.23950852732418,1
4531,0.0,0.0,0.0,6,3,s31,140.64173754836165,0
4532,0.0,0.0,0.0,6,3,s32,59.31358312411343,1
4533,0.0,0.0,0.0,6,3,s33,100.656744897617,0
4534,0.0,0.0,0.0,6,3,s34,53.50477324301672,1
4535,0.0,0.0,0.0,6,3,s35,55.3708920750408,0
4536,0.0,0.0,0.0,6,3,s36,79.91015424807433,1
4537,0.0,0.0,0.0,6,3,s37,54.98496820911943,1
4538,0.0,0.0,0.0,6,3,s38,103.42783930498666,1
4539,0.0,0.0,0.0,6,3,s39,109.88364049075336,0
4540,0.0,0.0,0.0,6,3,s40,51.25457147310031,0
4541,0.0,0.0,0.0,6,3,s41,44.8439480724538,0
4542,0.0,0.0,0.0,6,3,s42,71.90439784137075,1
4543,0.0,0.0,0.0,6,3,s43,38.92899302989392,1
4544,0.0,0.0,0.0,6,3,s44,63.02061147707515,1
4545,0.0,0.0,0.0,6,3,s45,36.53720728549577,1
4546,0.0,0.0,0.0,6,3,s46,150.42606172436786,0
4547,0.0,0.0,0.0,6,3,s47,45.256050734729776,1
4548,0.0,0.0,0.0,6,3,s48,24.40198156027043,1
4549,0.0,0.0,0.0,6,3,s49,25.55807564004001,1
4550,0.0,0.0,0.0,6,3,s50,33.98564645007623,0
4551,0.0,0.0,0.0,6,3,s51,19.248918161831973,1
4552,0.0,0.0,0.0,6,3,s52,100.363911572517,1
4553,0.0,0.0,0.0,6,3,s53,50.83089975655865,1
4554,0.0,0.0,0.0,6,3,s54,63.63470409282502,1
4555,0.0,0.0,0.0,6,3,s55,72.25513556278409,0
4556,0.0,0.0,0.0,6,3,s56,95.5461935399077,1
4557,0.0,0.0,0.0,6,3,s57,97.89904560865236,0
4558,0.0,0.0,0.0,6,3,s58,91.51344966451948,0
4559,0.0,0.0,0.0,6,3,s59,51.26366109662614,1
4560,0.0,0.0,0.0,6,3,s60,59.52476804347827,1
4561,0.0,0.0,0.0,6,3,s61,117.60051020561104,0
4562,0.0,0.0,0.0,6,3,s62,138.91653624157271,0
4563,0.0,0.0,0.0,6,3,s63,84.12962722370818,1
4564,0.0,0.0,0.0,6,3,s64,126.5075623708463,0
4565,0.0,0.0,0.0,6,3,s65,94.76397440049855,0
4566,0.0,0.0,0.0,6,3,s66,105.58347840895914,1
4567,0.0,0.0,0.0,6,3,s67,66.41249799146789,1
4568,0.0,0.0,0.0,6,3,s68,73.0244227544156,0
4569,0.0,0.0,0.0,6,3,s69,86.97525986827281,1
4570,0.0,0.0,0.0,6,3,s70,112.57319696553569,0
4571,0.0,0.0,0.0,6,3,s71,30.518501555737643,1
4572,0.0,0.0,0.0,6,3,s72,13.43764445704324,1
4573,0.0,0.0,0.0,6,3,s73,61.057598623570485,1
4574,0.0,0.0,0.0,6,3,s74,78.90620817637803,1
4575,0.0,0.0,0.0,6,3,s75,35.40754673760004,1
4576,0.0,0.0,0.0,6,3,s76,114.47055615805796,0
4577,0.0,0.0,0.0,6,3,s77,63.88277605195505,1
4578,0.0,0.0,0.0,6,3,s78,71.06038833917762,1
4579,0.0,0.0,0.0,6,3,s79,121.28562765956556,0
4580,0.0,0.0,0.0,6,3,s80,65.82762680323718,0
4581,0.0,0.0,0.0,6,3,s81,21.576821915987843,1
4582,0.0,0.0,0.0,6,3,s82,65.05215347080446,1
4583,0.0,0.0,0.0,6,3,s83,35.5312610591107,1
4584,0.0,0.0,0.0,6,3,s84,58.32476839060129,1
4585,0.0,0.0,0.0,6,3,s85,82.74967161081172,1
4586,0.0,0.0,0.0,6,3,s86,57.27743365999018,1
4587,0.0,0.0,0.0,6,3,s87,105.34134371846758,0
4588,0.0,0.0,0.0,6,3,s88,123.4346556531973,0
4589,0.0,0.0,0.0,6,3,s89,74.81045023699164,1
4590,0.0,0.0,0.0,6,3,s90,148.53559650164425,0
4591,0.0,0.0,0.0,6,3,s91,127.3820209039723,0
4592,0.0,0.0,0.0,6,3,s92,97.28930346196285,0
4593,0.0,0.0,0.0,6,3,s93,102.64117866839834,0
4594,0.0,0.0,0.0,6,3,s94,48.115249272552376,1
4595,0.0,0.0,0.0,6,3,s95,86.87032850460082,0
4596,0.0,0.0,0.0,6,3,s96,102.9939119164904,0
4597,0.0,0.0,0.0,6,3,s97,81.64359633261903,1
4598,0.0,0.0,0.0,6,3,s98,18.17466413107119,1
4599,0.0,0.0,0.0,6,3,s99,164.2484513579022,0
4600,0.0,0.0,0.0,6,4,s0,25.91622302159105,1
4601,0.0,0.0,0.0,6,4,s1,52.83544046028953,1
4602,0.0,0.0,0.0,6,4,s2,55.309130265356586,0
4603,0.0,0.0,0.0,6,4,s3,106.6162097553649,0
4604,0.0,0.0,0.0,6,4,s4,142.02856823334804,0
4605,0.0,0.0,0.0,6,4,s5,22.59128529307125,1
4606,0.0,0.0,0.0,6,4,s6,52.26799558096688,1
4607,0.0,0.0,0.0,6,4,s7,58.07594970439183,1
4608,0.0,0.0,0.0,6,4,s8,72.3869107839863,0
4609,0.0,0.0,0.0,6,4,s9,75.41474432981556,1
4610,0.0,0.0,0.0,6,4,s10,48.84829180910018,1
4611,0.0,0.0,0.0,6,4,s11,106.78453035700474,0
4612,0.0,0.0,0.0,6,4,s12,113.7603783336811,0
4613,0.0,0.0,0.0,6,4,s13,112.94975645442418,0
4614,0.0,0.0,0.0,6,4,s14,113.43877596977585,0
4615,0.0,0.0,0.0,6,4,s15,63.696720167314496,1
4616,0.0,0.0,0.0,6,4,s16,97.39292749561952,0
4617,0.0,0.0,0.0,6,4,s17,79.61817635067801,1
4618,0.0,0.0,0.0,6,4,s18,93.40470677158982,1
4619,0.0,0.0,0.0,6,4,s19,73.92390261286893,1
4620,0.0,0.0,0.0,6,4,s20,75.25187709869016,0
4621,0.0,0.0,0.0,6,4,s21,74.50753582067067,1
4622,0.0,0.0,0.0,6,4,s22,73.08042236589954,1
4623,0.0,0.0,0.0,6,4,s23,42.99377840183195,1
4624,0.0,0.0,0.0,6,4,s24,88.76428284229958,0
4625,0.0,0.0,0.0,6,4,s25,22.9094665385651,1
4626,0.0,0.0,0.0,6,4,s26,139.9283961905964,0
4627,0.0,0.0,0.0,6,4,s27,121.8826321928295,0
4628,0.0,0.0,0.0,6,4,s28,76.26967271907384,0
4629,0.0,0.0,0.0,6,4,s29,124.60196407746092,0
4630,0.0,0.0,0.0,6,4,s30,72.23950852732418,1
4631,0.0,0.0,0.0,6,4,s31,140.64173754836165,0
4632,0.0,0.0,0.0,6,4,s32,59.31358312411343,1
4633,0.0,0.0,0.0,6,4,s33,100.656744897617,0
4634,0.0,0.0,0.0,6,4,s34,53.50477324301672,1
4635,0.0,0.0,0.0,6,4,s35,55.3708920750408,0
4636,0.0,0.0,0.0,6,4,s36,79.91015424807433,1
4637,0.0,0.0,0.0,6,4,s37,54.98496820911943,1
4638,0.0,0.0,0.0,6,4,s38,103.42783930498666,1
4639,0.0,0.0,0.0,6,4,s39,109.88364049075336,0
4640,0.0,0.0,0.0,6,4,s40,51.25457147310031,0
4641,0.0,0.0,0.0,6,4,s41,44.8439480724538,0
4642,0.0,0.0,0.0,6,4,s42,71.90439784137075,1
4643,0.0,0.0,0.0,6,4,s43,38.92899302989392,1
4644,0.0,0.0,0.0,6,4,s44,63.02061147707515,1
4645,0.0,0.0,0.0,6,4,s45,36.53720728549577,1
4646,0.0,0.0,0.0,6,4,s46,150.42606172436786,0
4647,0.0,0.0,0.0,6,4,s47,45.256050734729776,1
4648,0.0,0.0,0.0,6,4,s48,24.40198156027043,1
4649,0.0,0.0,0.0,6,4,s49,25.55807564004001,1
4650,0.0,0.0,0.0,6,4,s50,33.98564645007623,0
4651,0.0,0.0,0.0,6,4,s51,19.248918161831973,1
4652,0.0,0.0,0.0,6,4,s52,100.363911572517,1
4653,0.0,0.0,0.0,6,4,s53,50.83089975655865,1
